value,0.0,2.058284842007106,0.9821744420441625,200.0,0.21666156231653733,0.024876787312494875,200.0
value,0.0,2.058284842007106,1.0068533093414587,200.0,0.21666156231653733,0.024480947282097598,200.0
value,0.0,2.058284842007106,1.031152505180394,200.0,0.21666156231653733,0.024117444395773013,200.0
value,0.0,2.058284842007106,1.0551027848990553,200.0,0.21666156231653733,0.023783115041549285,200.0
value,0.0,2.058284842007106,1.0787319657860408,200.0,0.21666156231653733,0.02347524673242174,200.0
value,0.0,2.058284842007106,1.1020653396856301,200.0,0.21666156231653733,0.02319150106675716,200.0
value,0.0,2.058284842007106,1.125126016386917,200.0,0.21666156231653733,0.02292985233581679,200.0
value,0.0,2.058284842007106,1.147935211641117,200.0,0.21666156231653733,0.022688538172582984,200.0
value,0.0,2.2749464043236434,0.10188570819328131,200.0,0.21666156231653755,0.20377141638656263,200.0
value,0.0,2.2749464043236434,0.24622537074013434,200.0,0.21666156231653755,0.08490790870714346,200.0
value,0.0,2.2749464043236434,0.3214298977793341,200.0,0.21666156231653755,0.06550114537125606,200.0
value,0.0,2.2749464043236434,0.3819389612135552,200.0,0.21666156231653755,0.05551698149718609,200.0
value,0.0,2.2749464043236434,0.43428582848812897,200.0,0.21666156231653755,0.04917675305196145,200.0
value,0.0,2.2749464043236434,0.4812255788136855,200.0,0.21666156231653755,0.044702747599151604,200.0
value,0.0,2.2749464043236434,0.524244953276558,200.0,0.21666156231653755,0.04133600132659332,200.0
value,0.0,2.2749464043236434,0.564257918908794,200.0,0.21666156231653755,0.038689929937878564,200.0
value,0.0,2.2749464043236434,0.6018748836518238,200.0,0.21666156231653755,0.03654399954818133,200.0
value,0.0,2.2749464043236434,0.6375278678591819,200.0,0.21666156231653755,0.03476196886653482,200.0
value,0.0,2.2749464043236434,0.6715361140861877,200.0,0.21666156231653755,0.033254523587476936,200.0
value,0.0,2.2749464043236434,0.7041435527806448,200.0,0.21666156231653755,0.031960353801437136,200.0
value,0.0,2.2749464043236434,0.7355416273082303,200.0,0.21666156231653755,0.03083579525373359,200.0
value,0.0,2.2749464043236434,0.7658839248963779,200.0,0.21666156231653755,0.02984879992256184,200.0
value,0.0,2.2749464043236434,0.7952959487139128,200.0,0.21666156231653755,0.028975247712507923,200.0
value,0.0,2.2749464043236434,0.8238818703179409,200.0,0.21666156231653755,0.028196595495548205,200.0
value,0.0,2.2749464043236434,0.8517293309404297,200.0,0.21666156231653755,0.027498325749429342,200.0
value,0.0,2.2749464043236434,0.8789129398512459,200.0,0.21666156231653755,0.02686889207220322,200.0
value,0.0,2.2749464043236434,0.9054968778084311,200.0,0.21666156231653755,0.026298983842167223,200.0
value,0.0,2.2749464043236434,0.9315368706462623,200.0,0.21666156231653755,0.025781001833495187,200.0
value,0.0,2.2749464043236434,0.9570817099754625,200.0,0.21666156231653755,0.02530867682490512,200.0
value,0.0,2.2749464043236434,0.9821744420441625,200.0,0.21666156231653755,0.024876787312494875,200.0
value,0.0,2.2749464043236434,1.0068533093414587,200.0,0.21666156231653755,0.024480947282097598,200.0
value,0.0,2.2749464043236434,1.031152505180394,200.0,0.21666156231653755,0.024117444395773013,200.0
value,0.0,2.2749464043236434,1.0551027848990553,200.0,0.21666156231653755,0.023783115041549285,200.0
value,0.0,2.2749464043236434,1.0787319657860408,200.0,0.21666156231653755,0.02347524673242174,200.0
value,0.0,2.2749464043236434,1.1020653396856301,200.0,0.21666156231653755,0.02319150106675716,200.0
value,0.0,2.2749464043236434,1.125126016386917,200.0,0.21666156231653755,0.02292985233581679,200.0
value,0.0,2.2749464043236434,1.147935211641117,200.0,0.21666156231653755,0.022688538172582984,200.0
value,0.0,2.491607966640181,0.10188570819328131,200.0,0.21666156231653755,0.20377141638656263,200.0
value,0.0,2.491607966640181,0.24622537074013434,200.0,0.21666156231653755,0.08490790870714346,200.0
value,0.0,2.491607966640181,0.3214298977793341,200.0,0.21666156231653755,0.06550114537125606,200.0
value,0.0,2.491607966640181,0.3819389612135552,200.0,0.21666156231653755,0.05551698149718609,200.0
value,0.0,2.491607966640181,0.43428582848812897,200.0,0.21666156231653755,0.04917675305196145,200.0
value,0.0,2.491607966640181,0.4812255788136855,200.0,0.21666156231653755,0.044702747599151604,200.0
value,0.0,2.491607966640181,0.524244953276558,200.0,0.21666156231653755,0.04133600132659332,200.0
value,0.0,2.491607966640181,0.564257918908794,200.0,0.21666156231653755,0.038689929937878564,200.0
value,0.0,2.491607966640181,0.6018748836518238,200.0,0.21666156231653755,0.03654399954818133,200.0
value,0.0,2.491607966640181,0.6375278678591819,200.0,0.21666156231653755,0.03476196886653482,200.0
value,0.0,2.491607966640181,0.6715361140861877,200.0,0.21666156231653755,0.033254523587476936,200.0
value,0.0,2.491607966640181,0.7041435527806448,200.0,0.21666156231653755,0.031960353801437136,200.0
value,0.0,2.491607966640181,0.7355416273082303,200.0,0.21666156231653755,0.03083579525373359,200.0
value,0.0,2.491607966640181,0.7658839248963779,200.0,0.21666156231653755,0.02984879992256184,200.0
value,0.0,2.491607966640181,0.7952959487139128,200.0,0.21666156231653755,0.028975247712507923,200.0
value,0.0,2.491607966640181,0.8238818703179409,200.0,0.21666156231653755,0.028196595495548205,200.0
value,0.0,2.491607966640181,0.8517293309404297,200.0,0.21666156231653755,0.027498325749429342,200.0
value,0.0,2.491607966640181,0.8789129398512459,200.0,0.21666156231653755,0.02686889207220322,200.0
value,0.0,2.491607966640181,0.9054968778084311,200.0,0.21666156231653755,0.026298983842167223,200.0
value,0.0,2.491607966640181,0.9315368706462623,200.0,0.21666156231653755,0.025781001833495187,200.0
value,0.0,2.491607966640181,0.9570817099754625,200.0,0.21666156231653755,0.02530867682490512,200.0
value,0.0,2.491607966640181,0.9821744420441625,200.0,0.21666156231653755,0.024876787312494875,200.0
value,0.0,2.491607966640181,1.0068533093414587,200.0,0.21666156231653755,0.024480947282097598,200.0
value,0.0,2.491607966640181,1.031152505180394,200.0,0.21666156231653755,0.024117444395773013,200.0
value,0.0,2.491607966640181,1.0551027848990553,200.0,0.21666156231653755,0.023783115041549285,200.0
value,0.0,2.491607966640181,1.0787319657860408,200.0,0.21666156231653755,0.02347524673242174,200.0
value,0.0,2.491607966640181,1.1020653396856301,200.0,0.21666156231653755,0.02319150106675716,200.0
value,0.0,2.491607966640181,1.125126016386917,200.0,0.21666156231653755,0.02292985233581679,200.0
value,0.0,2.491607966640181,1.147935211641117,200.0,0.21666156231653755,0.022688538172582984,200.0
value,0.0,2.7082695289567185,0.10188570819328131,200.0,0.21666156231653755,0.20377141638656263,200.0
value,0.0,2.7082695289567185,0.24622537074013434,200.0,0.21666156231653755,0.08490790870714346,200.0
value,0.0,2.7082695289567185,0.3214298977793341,200.0,0.21666156231653755,0.06550114537125606,200.0
value,0.0,2.7082695289567185,0.3819389612135552,200.0,0.21666156231653755,0.05551698149718609,200.0
value,0.0,2.7082695289567185,0.43428582848812897,200.0,0.21666156231653755,0.04917675305196145,200.0
value,0.0,2.7082695289567185,0.4812255788136855,200.0,0.21666156231653755,0.044702747599151604,200.0
value,0.0,2.7082695289567185,0.524244953276558,200.0,0.21666156231653755,0.04133600132659332,200.0
value,0.0,2.7082695289567185,0.564257918908794,200.0,0.21666156231653755,0.038689929937878564,200.0
value,0.0,2.7082695289567185,0.6018748836518238,200.0,0.21666156231653755,0.03654399954818133,200.0
value,0.0,2.7082695289567185,0.6375278678591819,200.0,0.21666156231653755,0.03476196886653482,200.0
value,0.0,2.7082695289567185,0.6715361140861877,200.0,0.21666156231653755,0.033254523587476936,200.0
value,0.0,2.7082695289567185,0.7041435527806448,200.0,0.21666156231653755,0.031960353801437136,200.0
value,0.0,2.7082695289567185,0.7355416273082303,200.0,0.21666156231653755,0.03083579525373359,200.0
value,0.0,2.7082695289567185,0.7658839248963779,200.0,0.21666156231653755,0.02984879992256184,200.0
value,0.0,2.7082695289567185,0.7952959487139128,200.0,0.21666156231653755,0.028975247712507923,200.0
value,0.0,2.7082695289567185,0.8238818703179409,200.0,0.21666156231653755,0.028196595495548205,200.0
value,0.0,2.7082695289567185,0.8517293309404297,200.0,0.21666156231653755,0.027498325749429342,200.0
value,0.0,2.7082695289567185,0.8789129398512459,200.0,0.21666156231653755,0.02686889207220322,200.0
value,0.0,2.7082695289567185,0.9054968778084311,200.0,0.21666156231653755,0.026298983842167223,200.0
value,0.0,2.7082695289567185,0.9315368706462623,200.0,0.21666156231653755,0.025781001833495187,200.0
value,0.0,2.7082695289567185,0.9570817099754625,200.0,0.21666156231653755,0.02530867682490512,200.0
value,0.0,2.7082695289567185,0.9821744420441625,200.0,0.21666156231653755,0.024876787312494875,200.0
value,0.0,2.7082695289567185,1.0068533093414587,200.0,0.21666156231653755,0.024480947282097598,200.0
value,0.0,2.7082695289567185,1.031152505180394,200.0,0.21666156231653755,0.024117444395773013,200.0
value,0.0,2.7082695289567185,1.0551027848990553,200.0,0.21666156231653755,0.023783115041549285,200.0
value,0.0,2.7082695289567185,1.0787319657860408,200.0,0.21666156231653755,0.02347524673242174,200.0
value,0.0,2.7082695289567185,1.1020653396856301,200.0,0.21666156231653755,0.02319150106675716,200.0
value,0.0,2.7082695289567185,1.125126016386917,200.0,0.21666156231653755,0.02292985233581679,200.0
value,0.0,2.7082695289567185,1.147935211641117,200.0,0.21666156231653755,0.022688538172582984,200.0
value,0.0,2.9249310912732556,0.10188570819328131,200.0,0.2166615623165371,0.20377141638656263,200.0
value,0.0,2.9249310912732556,0.24622537074013434,200.0,0.2166615623165371,0.08490790870714346,200.0
value,0.0,2.9249310912732556,0.3214298977793341,200.0,0.2166615623165371,0.06550114537125606,200.0
value,0.0,2.9249310912732556,0.3819389612135552,200.0,0.2166615623165371,0.05551698149718609,200.0
value,0.0,2.9249310912732556,0.43428582848812897,200.0,0.2166615623165371,0.04917675305196145,200.0
value,0.0,2.9249310912732556,0.4812255788136855,200.0,0.2166615623165371,0.044702747599151604,200.0
value,0.0,2.9249310912732556,0.524244953276558,200.0,0.2166615623165371,0.04133600132659332,200.0
value,0.0,2.9249310912732556,0.564257918908794,200.0,0.2166615623165371,0.038689929937878564,200.0
value,0.0,2.9249310912732556,0.6018748836518238,200.0,0.2166615623165371,0.03654399954818133,200.0
value,0.0,2.9249310912732556,0.6375278678591819,200.0,0.2166615623165371,0.03476196886653482,200.0
value,0.0,2.9249310912732556,0.6715361140861877,200.0,0.2166615623165371,0.033254523587476936,200.0
value,0.0,2.9249310912732556,0.7041435527806448,200.0,0.2166615623165371,0.031960353801437136,200.0
value,0.0,2.9249310912732556,0.7355416273082303,200.0,0.2166615623165371,0.03083579525373359,200.0
value,0.0,2.9249310912732556,0.7658839248963779,200.0,0.2166615623165371,0.02984879992256184,200.0
value,0.0,2.9249310912732556,0.7952959487139128,200.0,0.2166615623165371,0.028975247712507923,200.0
value,0.0,2.9249310912732556,0.8238818703179409,200.0,0.2166615623165371,0.028196595495548205,200.0
value,0.0,2.9249310912732556,0.8517293309404297,200.0,0.2166615623165371,0.027498325749429342,200.0
value,0.0,2.9249310912732556,0.8789129398512459,200.0,0.2166615623165371,0.02686889207220322,200.0
value,0.0,2.9249310912732556,0.9054968778084311,200.0,0.2166615623165371,0.026298983842167223,200.0
value,0.0,2.9249310912732556,0.9315368706462623,200.0,0.2166615623165371,0.025781001833495187,200.0
value,0.0,2.9249310912732556,0.9570817099754625,200.0,0.2166615623165371,0.02530867682490512,200.0
value,0.0,2.9249310912732556,0.9821744420441625,200.0,0.2166615623165371,0.024876787312494875,200.0
value,0.0,2.9249310912732556,1.0068533093414587,200.0,0.2166615623165371,0.024480947282097598,200.0
value,0.0,2.9249310912732556,1.031152505180394,200.0,0.2166615623165371,0.024117444395773013,200.0
value,0.0,2.9249310912732556,1.0551027848990553,200.0,0.2166615623165371,0.023783115041549285,200.0
value,0.0,2.9249310912732556,1.0787319657860408,200.0,0.2166615623165371,0.02347524673242174,200.0
value,0.0,2.9249310912732556,1.1020653396856301,200.0,0.2166615623165371,0.02319150106675716,200.0
value,0.0,2.9249310912732556,1.125126016386917,200.0,0.2166615623165371,0.02292985233581679,200.0
value,0.0,2.9249310912732556,1.147935211641117,200.0,0.2166615623165371,0.022688538172582984,200.0
value,0.0,3.141592653589793,0.10188570819328131,200.0,0.21666156231653755,0.20377141638656263,200.0
value,0.0,3.141592653589793,0.24622537074013434,200.0,0.21666156231653755,0.08490790870714346,200.0
value,0.0,3.141592653589793,0.3214298977793341,200.0,0.21666156231653755,0.06550114537125606,200.0
value,0.0,3.141592653589793,0.3819389612135552,200.0,0.21666156231653755,0.05551698149718609,200.0
value,0.0,3.141592653589793,0.43428582848812897,200.0,0.21666156231653755,0.04917675305196145,200.0
value,0.0,3.141592653589793,0.4812255788136855,200.0,0.21666156231653755,0.044702747599151604,200.0
value,0.0,3.141592653589793,0.524244953276558,200.0,0.21666156231653755,0.04133600132659332,200.0
value,0.0,3.141592653589793,0.564257918908794,200.0,0.21666156231653755,0.038689929937878564,200.0
value,0.0,3.141592653589793,0.6018748836518238,200.0,0.21666156231653755,0.03654399954818133,200.0
value,0.0,3.141592653589793,0.6375278678591819,200.0,0.21666156231653755,0.03476196886653482,200.0
value,0.0,3.141592653589793,0.6715361140861877,200.0,0.21666156231653755,0.033254523587476936,200.0
value,0.0,3.141592653589793,0.7041435527806448,200.0,0.21666156231653755,0.031960353801437136,200.0
value,0.0,3.141592653589793,0.7355416273082303,200.0,0.21666156231653755,0.03083579525373359,200.0
value,0.0,3.141592653589793,0.7658839248963779,200.0,0.21666156231653755,0.02984879992256184,200.0
value,0.0,3.141592653589793,0.7952959487139128,200.0,0.21666156231653755,0.028975247712507923,200.0
value,0.0,3.141592653589793,0.8238818703179409,200.0,0.21666156231653755,0.028196595495548205,200.0
value,0.0,3.141592653589793,0.8517293309404297,200.0,0.21666156231653755,0.027498325749429342,200.0
value,0.0,3.141592653589793,0.8789129398512459,200.0,0.21666156231653755,0.02686889207220322,200.0
value,0.0,3.141592653589793,0.9054968778084311,200.0,0.21666156231653755,0.026298983842167223,200.0
value,0.0,3.141592653589793,0.9315368706462623,200.0,0.21666156231653755,0.025781001833495187,200.0
value,0.0,3.141592653589793,0.9570817099754625,200.0,0.21666156231653755,0.02530867682490512,200.0
value,0.0,3.141592653589793,0.9821744420441625,200.0,0.21666156231653755,0.024876787312494875,200.0
value,0.0,3.141592653589793,1.0068533093414587,200.0,0.21666156231653755,0.024480947282097598,200.0
value,0.0,3.141592653589793,1.031152505180394,200.0,0.21666156231653755,0.024117444395773013,200.0
value,0.0,3.141592653589793,1.0551027848990553,200.0,0.21666156231653755,0.023783115041549285,200.0
value,0.0,3.141592653589793,1.0787319657860408,200.0,0.21666156231653755,0.02347524673242174,200.0
value,0.0,3.141592653589793,1.1020653396856301,200.0,0.21666156231653755,0.02319150106675716,200.0
value,0.0,3.141592653589793,1.125126016386917,200.0,0.21666156231653755,0.02292985233581679,200.0
value,0.0,3.141592653589793,1.147935211641117,200.0,0.21666156231653755,0.022688538172582984,200.0
value,0.0,3.3582542159063307,0.10188570819328131,200.0,0.21666156231653755,0.20377141638656263,200.0
value,0.0,3.3582542159063307,0.24622537074013434,200.0,0.21666156231653755,0.08490790870714346,200.0
value,0.0,3.3582542159063307,0.3214298977793341,200.0,0.21666156231653755,0.06550114537125606,200.0
value,0.0,3.3582542159063307,0.3819389612135552,200.0,0.21666156231653755,0.05551698149718609,200.0
value,0.0,3.3582542159063307,0.43428582848812897,200.0,0.21666156231653755,0.04917675305196145,200.0
value,0.0,3.3582542159063307,0.4812255788136855,200.0,0.21666156231653755,0.044702747599151604,200.0
value,0.0,3.3582542159063307,0.524244953276558,200.0,0.21666156231653755,0.04133600132659332,200.0
value,0.0,3.3582542159063307,0.564257918908794,200.0,0.21666156231653755,0.038689929937878564,200.0
value,0.0,3.3582542159063307,0.6018748836518238,200.0,0.21666156231653755,0.03654399954818133,200.0
value,0.0,3.3582542159063307,0.6375278678591819,200.0,0.21666156231653755,0.03476196886653482,200.0
value,0.0,3.3582542159063307,0.6715361140861877,200.0,0.21666156231653755,0.033254523587476936,200.0
